origin_date,horizon_days,target_date,calendar_block_6m,es_arm_a_rc1,es_arm_b_equal,es_arm_c_precision,es_sens_c25,rel_es_improvement_precision,rel_es_improvement_equal,crps_arm_a_rc1,crps_arm_b_equal,crps_arm_c_precision,crps_sens_c25,rel_crps_improvement_precision,crps_rest_rc1,crps_rest_precision,n_eff_rc1,n_eff_precision
2026-03-25,28,2026-04-22,2026_H1,0.6482615760071393,0.6484145400325318,0.6488087454777716,0.648617964792964,-0.0008440566136936109,-0.0002359603454128986,0.17008143049516738,0.17011871796100253,0.17021580178946932,0.17016869311375346,-0.0007900409463322107,0.14469032152526995,0.14523027510729675,6.908049160442006,6.802115655863936
2026-03-25,56,2026-05-20,2026_H1,1.1308283043005014,1.1308536451170488,1.1309198829038094,1.1308876596240538,-8.098364973685698e-05,-2.2409075233614e-05,0.3186927124572849,0.3186786504901705,0.31864377628568746,0.31866028486286996,0.0001535528416076251,0.1515451792137903,0.1520774746471502,6.908049160442006,6.802115655863936
2026-03-25,84,2026-06-17,2026_H1,1.5739045827621747,1.573952987286928,1.5740776373703071,1.574017327782959,-0.00010995241390601414,-3.075442138198059e-05,0.470749957930328,0.47074095279336187,0.47071710809131584,0.4707287997467629,6.978192660189436e-05,0.16695196734642503,0.167547750445934,6.908049160442006,6.802115655863936
2026-03-25,112,2026-07-15,2026_H1,1.9367307159309286,1.9367414477410008,1.936769437896496,1.9367558319999607,-1.999346901910399e-05,-5.5411988790623385e-06,0.552985890157612,0.5529801262579737,0.5529646985651215,0.5529722074996162,3.8322121536296445e-05,0.16734828329641416,0.16792196157109013,6.908049160442006,6.802115655863936
2026-04-01,7,2026-04-08,2026_H1,0.3636502912546449,0.3643814580200756,0.3635419470136285,0.36357978927235113,0.000297935251591723,-0.002010631595833721,0.09393317272446833,0.09411458853366104,0.09390631983719279,0.09391569295314106,0.00028587224828767834,0.14237882238925914,0.14234061016225136,6.4923307978829525,6.499568013615879
2026-04-01,14,2026-04-15,2026_H1,0.4267419077454694,0.4273381861298672,0.42665360153029297,0.42668444346897494,0.0002069312002726599,-0.0013972810581177975,0.11032645486593665,0.11047603003443925,0.11030431309986266,0.1103120491936107,0.00020069317101588122,0.14217110526157872,0.14212694028670148,6.4923307978829525,6.499568013615879
2026-04-01,28,2026-04-29,2026_H1,0.6157103840686358,0.6161040291685995,0.615652125343793,0.615672471731926,9.462033831198188e-05,-0.000639334840128141,0.16887702822818407,0.16895940694792644,0.1688647922293927,0.16886906880289293,7.245508118973654e-05,0.11942397528036841,0.11937352935341217,6.4923307978829525,6.499568013615879
2026-04-01,56,2026-05-27,2026_H1,1.1300357424083332,1.130136575534653,1.130020854151536,1.1300260527312924,1.3175031760902925e-05,-8.923003276429621e-05,0.33997570564246876,0.3399774452282721,0.33997546660916994,0.3399755522465324,7.030893527213104e-07,0.1974585370861059,0.19743381347696948,6.4923307978829525,6.499568013615879
2026-04-01,84,2026-06-24,2026_H1,1.435142199217987,1.4352332872661693,1.4351287403174857,1.4351334400858362,9.378095430912109e-06,-6.346970232775406e-05,0.44129162610536177,0.44126347390564763,0.44129576590027786,0.4412943216167663,-9.381086499708704e-06,0.13967573343084777,0.1396282295332747,6.4923307978829525,6.499568013615879
2026-04-01,112,2026-07-22,2026_H1,1.8309585609758763,1.830942745568089,1.8309609301874619,1.8309601019205965,-1.2939733514895575e-06,8.637774837984399e-06,0.5329100092107726,0.532875996026858,0.5329150041692727,0.532913261074156,-9.372986834204796e-06,0.13575568965067147,0.13571082801953943,6.4923307978829525,6.499568013615879
2026-04-08,7,2026-04-15,2026_H1,0.368879117270727,0.3694711789438827,0.36869451275561593,0.36875868780158283,0.0005004471830145849,-0.0016050289795103956,0.09288505534974893,0.09302257583851765,0.09284220520483782,0.09285710490710733,0.00046132442673108416,0.12419208913096408,0.12410100454534156,5.946001747435583,5.955340204647246
2026-04-08,14,2026-04-22,2026_H1,0.4134856300814631,0.41405306743337844,0.4133087184681352,0.41337021837956955,0.00042785432057949863,-0.0013723266557136222,0.10383611780843385,0.10397238129707295,0.10379359388197697,0.10380838156322161,0.0004095292404453912,0.14144247887576894,0.14134999671837134,5.946001747435583,5.955340204647246
