origin_date,horizon_days,target_date,calendar_block_6m,calendar_block_12m,pool_size,es_arm_a_v2,crps_arm_a_v2,es_arm_b_recent,crps_arm_b_recent,es_arm_c_50nn,crps_arm_c_50nn,es_arm_d_raw,crps_arm_d_raw,es_arm_c_25nn,crps_arm_c_25nn,es_arm_c_100nn,crps_arm_c_100nn,diff_es_v2_minus_50nn,diff_es_recent_minus_50nn,diff_es_50nn_minus_raw,diff_crps_v2_minus_50nn,diff_crps_recent_minus_50nn
2018-06-20,112,2018-10-10,2018-H1,2018,1263,4.57857,1.28792,4.92587,1.29022,4.8757,1.46804,6.03779,1.72614,5.09254,1.5453,4.71408,1.38883,-0.29713,0.05018,-1.16209,-0.18012,-0.17781
2018-06-27,7,2018-07-04,2018-H1,2018,1375,0.24537,0.06737,0.27053,0.07619,0.26877,0.07552,0.28297,0.07316,0.25376,0.0719,0.26082,0.0704,-0.02341,0.00176,-0.0142,-0.00816,0.00066
2018-06-27,14,2018-07-11,2018-H1,2018,1368,0.39597,0.1048,0.52833,0.13232,0.52161,0.12958,0.68977,0.16069,0.50665,0.12737,0.46533,0.11533,-0.12564,0.00672,-0.16816,-0.02478,0.00274
2018-06-27,28,2018-07-25,2018-H1,2018,1354,0.95848,0.2715,1.24991,0.33158,1.12612,0.30563,1.44864,0.36324,1.20359,0.32112,1.02697,0.28239,-0.16764,0.1238,-0.32252,-0.03413,0.02595
2018-06-27,56,2018-08-22,2018-H1,2018,1326,2.09753,0.59723,2.58371,0.68106,2.25021,0.65066,2.672,0.70449,2.28788,0.64059,2.27607,0.65695,-0.15268,0.33349,-0.42179,-0.05344,0.0304
2018-06-27,84,2018-09-19,2018-H1,2018,1298,3.89243,1.07762,4.01705,0.99359,4.14124,1.2541,4.77269,1.36366,4.1613,1.25295,4.05546,1.22084,-0.24882,-0.1242,-0.63145,-0.17647,-0.26051
2018-06-27,112,2018-10-17,2018-H1,2018,1270,4.54378,1.2778,4.79265,1.28727,4.98712,1.52195,6.01699,1.76616,5.00866,1.51597,4.94606,1.49449,-0.44334,-0.19448,-1.02987,-0.24415,-0.23469
2018-07-04,7,2018-07-11,2018-H2,2018,1382,0.27875,0.07552,0.31339,0.07909,0.31392,0.08023,0.40169,0.09753,0.31431,0.08315,0.30241,0.07931,-0.03518,-0.00054,-0.08776,-0.00471,-0.00115
2018-07-04,14,2018-07-18,2018-H2,2018,1375,0.45855,0.12714,0.54863,0.14164,0.52599,0.13867,0.64957,0.16338,0.53253,0.14001,0.49858,0.13455,-0.06744,0.02264,-0.12358,-0.01153,0.00297
2018-07-04,28,2018-08-01,2018-H2,2018,1361,1.00674,0.27711,1.25927,0.32783,1.13414,0.30834,1.36603,0.36544,1.24444,0.32729,1.07224,0.29353,-0.1274,0.12513,-0.23189,-0.03124,0.01949
2018-07-04,56,2018-08-29,2018-H2,2018,1333,2.64821,0.73353,2.99966,0.74777,2.77008,0.79188,3.25633,0.8856,2.78832,0.79779,2.69218,0.76957,-0.12187,0.22958,-0.48624,-0.05836,-0.04411
2018-07-04,84,2018-09-26,2018-H2,2018,1305,4.05278,1.12624,4.05217,1.03268,4.42295,1.28145,5.03405,1.43709,4.4576,1.28591,4.22758,1.21868,-0.37016,-0.37078,-0.61111,-0.15521,-0.24877
2018-07-04,112,2018-10-24,2018-H2,2018,1277,4.5009,1.27157,4.77191,1.29294,4.94083,1.44119,5.83428,1.72338,4.96063,1.44783,4.67883,1.37722,-0.43993,-0.16892,-0.89345,-0.16961,-0.14825
2018-07-11,7,2018-07-18,2018-H2,2018,1389,0.33364,0.09085,0.35786,0.10088,0.3586,0.10172,0.38292,0.10892,0.35126,0.09806,0.35722,0.10187,-0.02496,-0.00075,-0.02431,-0.01087,-0.00085
2018-07-11,14,2018-07-25,2018-H2,2018,1382,0.60749,0.17437,0.6345,0.17538,0.62582,0.175,0.68766,0.18643,0.60652,0.17083,0.628,0.177,-0.01833,0.00869,-0.06185,-0.00063,0.00038
2018-07-11,28,2018-08-08,2018-H2,2018,1368,1.08539,0.3024,1.28068,0.33584,1.23116,0.33484,1.57059,0.41421,1.26567,0.33663,1.18587,0.32683,-0.14578,0.04952,-0.33943,-0.03244,0.001
2018-07-11,56,2018-09-05,2018-H2,2018,1340,3.01172,0.82262,3.15811,0.79281,3.16882,0.93866,4.12169,1.13323,3.23323,0.95797,3.11155,0.91867,-0.1571,-0.01071,-0.95287,-0.11605,-0.14585
2018-07-11,84,2018-10-03,2018-H2,2018,1312,4.25359,1.19172,4.3788,1.18297,4.58369,1.39001,5.53994,1.65177,4.58733,1.39342,4.51914,1.3825,-0.33011,-0.20489,-0.95625,-0.19829,-0.20704
2018-07-11,112,2018-10-31,2018-H2,2018,1284,4.57766,1.31666,4.85867,1.35185,4.9939,1.50441,6.0633,1.82372,5.01216,1.52811,4.93398,1.50315,-0.41625,-0.13523,-1.0694,-0.18775,-0.15256
2018-07-18,7,2018-07-25,2018-H2,2018,1396,0.33347,0.09046,0.3369,0.08385,0.33208,0.08307,0.26622,0.06692,0.32166,0.08138,0.3367,0.0869,0.00139,0.00482,0.06586,0.00739,0.00079
2018-07-18,14,2018-08-01,2018-H2,2018,1389,0.56057,0.15563,0.58026,0.15672,0.56571,0.15541,0.56095,0.1519,0.54102,0.14881,0.57767,0.15914,-0.00514,0.01455,0.00476,0.00022,0.00131
2018-07-18,28,2018-08-15,2018-H2,2018,1375,1.2324,0.33662,1.33727,0.33449,1.28698,0.34281,1.51544,0.39156,1.34136,0.34727,1.27945,0.34917,-0.05458,0.05029,-0.22846,-0.00618,-0.00832
2018-07-18,56,2018-09-12,2018-H2,2018,1347,3.41036,0.93817,3.53623,0.92064,3.567,1.03427,4.0834,1.14305,3.56463,1.03607,3.5603,1.01769,-0.15664,-0.03077,-0.5164,-0.0961,-0.11362
2018-07-18,84,2018-10-10,2018-H2,2018,1319,4.74538,1.33272,4.64397,1.29049,5.07062,1.47252,5.67211,1.67595,5.15856,1.47865,4.93141,1.4051,-0.32524,-0.42665,-0.6015,-0.1398,-0.18203
2018-07-18,112,2018-11-07,2018-H2,2018,1291,4.51776,1.30643,4.86878,1.36106,4.96601,1.45479,5.74019,1.73679,5.01701,1.4532,4.75351,1.36861,-0.44824,-0.09722,-0.77419,-0.14836,-0.09373
2018-07-25,7,2018-08-01,2018-H2,2018,1403,0.239,0.06647,0.25724,0.07395,0.25271,0.07204,0.23856,0.06503,0.24311,0.07027,0.25365,0.07249,-0.0137,0.00454,0.01414,-0.00557,0.00192
2018-07-25,14,2018-08-08,2018-H2,2018,1396,0.56319,0.1543,0.57665,0.15481,0.56271,0.15503,0.54981,0.15088,0.5311,0.14254,0.55481,0.15523,0.00048,0.01393,0.0129,-0.00072,-0.00022
2018-07-25,28,2018-08-22,2018-H2,2018,1382,1.42708,0.38759,1.51721,0.41071,1.48212,0.4306,1.75946,0.47656,1.52044,0.43405,1.47352,0.41837,-0.05504,0.0351,-0.27734,-0.04301,-0.01989
2018-07-25,56,2018-09-19,2018-H2,2018,1354,3.63054,1.02183,3.6141,1.00188,3.7748,1.06342,3.94286,1.12588,3.77496,1.08972,3.82536,1.05837,-0.14426,-0.16069,-0.16806,-0.04159,-0.06155
2018-07-25,84,2018-10-17,2018-H2,2018,1326,4.46693,1.28629,4.42679,1.25112,4.89356,1.35246,5.02141,1.45478,4.98701,1.43404,4.84827,1.32449,-0.42663,-0.46676,-0.12785,-0.06617,-0.10134
2018-07-25,112,2018-11-14,2018-H2,2018,1298,4.63807,1.35704,4.94377,1.42061,5.08046,1.41414,5.36682,1.57665,5.21252,1.53925,5.03171,1.38408,-0.44239,-0.13668,-0.28637,-0.0571,0.00648
2018-08-01,7,2018-08-08,2018-H2,2018,1410,0.32797,0.09176,0.32458,0.08652,0.31875,0.08574,0.262,0.07063,0.29903,0.08121,0.32946,0.0915,0.00922,0.00583,0.05675,0.00602,0.00078
2018-08-01,14,2018-08-15,2018-H2,2018,1403,0.7085,0.19301,0.71588,0.19415,0.70363,0.19304,0.64328,0.16703,0.69996,0.1945,0.69606,0.1908,0.00487,0.01225,0.06036,-3e-05,0.00111
2018-08-01,28,2018-08-29,2018-H2,2018,1389,1.98248,0.54097,2.06019,0.57789,1.99843,0.57476,2.0712,0.57778,2.06511,0.59206,1.99979,0.55739,-0.01595,0.06176,-0.07278,-0.03379,0.00314
2018-08-01,56,2018-09-26,2018-H2,2018,1361,3.86704,1.08872,3.88283,1.09072,3.99853,1.09416,3.83406,1.08081,3.93797,1.12478,4.03893,1.09896,-0.13149,-0.1157,0.16447,-0.00545,-0.00344
2018-08-01,84,2018-10-24,2018-H2,2018,1333,4.46222,1.27001,4.54911,1.26062,4.78066,1.25899,4.69263,1.28594,4.73732,1.28306,4.72676,1.25201,-0.31844,-0.23155,0.08803,0.01102,0.00163
2018-08-01,112,2018-11-21,2018-H2,2018,1305,4.76744,1.39609,5.21855,1.48493,5.20409,1.37592,5.35171,1.50586,5.1395,1.41454,5.10793,1.36909,-0.43665,0.01445,-0.14762,0.02017,0.10901
2018-08-08,7,2018-08-15,2018-H2,2018,1417,0.42281,0.1177,0.41654,0.11713,0.4182,0.11733,0.38507,0.1037,0.41346,0.11365,0.41255,0.11451,0.00461,-0.00167,0.03313,0.00036,-0.0002
2018-08-08,14,2018-08-22,2018-H2,2018,1410,0.9916,0.2769,1.01412,0.29054,0.99896,0.29035,1.00968,0.28255,1.02105,0.29132,0.98806,0.28026,-0.00736,0.01516,-0.01073,-0.01345,0.00019
2018-08-08,28,2018-09-05,2018-H2,2018,1396,2.39049,0.66431,2.46108,0.69768,2.40496,0.68488,2.43155,0.70066,2.50619,0.70655,2.41231,0.67433,-0.01447,0.05611,-0.02659,-0.02056,0.0128
2018-08-08,56,2018-10-03,2018-H2,2018,1368,3.91691,1.11483,4.0356,1.12843,4.07771,1.11777,3.86627,1.08331,4.00457,1.12782,4.05315,1.1179,-0.1608,-0.04211,0.21143,-0.00294,0.01066
2018-08-08,84,2018-10-31,2018-H2,2018,1340,4.28481,1.23594,4.36848,1.20873,4.63215,1.22913,4.51672,1.24691,4.56566,1.26021,4.55601,1.2397,-0.34734,-0.26367,0.11544,0.00681,-0.0204
2018-08-08,112,2018-11-28,2018-H2,2018,1312,4.84852,1.44164,5.24729,1.51442,5.25958,1.4287,5.42894,1.58104,5.19957,1.46246,5.18223,1.43278,-0.41106,-0.01229,-0.16936,0.01294,0.08572
2018-08-15,7,2018-08-22,2018-H2,2018,1424,0.56237,0.15611,0.54765,0.15416,0.54525,0.14988,0.43945,0.12762,0.54594,0.15101,0.54933,0.1501,0.01712,0.0024,0.1058,0.00623,0.00428
2018-08-15,14,2018-08-29,2018-H2,2018,1417,1.34024,0.36954,1.32289,0.37507,1.32698,0.36517,1.11239,0.31877,1.30727,0.36591,1.33416,0.36381,0.01326,-0.00409,0.21459,0.00437,0.0099
2018-08-15,28,2018-09-12,2018-H2,2018,1403,2.61335,0.73685,2.63951,0.74529,2.61956,0.72138,2.41553,0.67296,2.62474,0.7179,2.61844,0.71977,-0.00621,0.01995,0.20402,0.01547,0.02391
2018-08-15,56,2018-10-10,2018-H2,2018,1375,4.24631,1.20536,4.26262,1.17453,4.40229,1.18229,4.28537,1.13568,4.54206,1.20126,4.31364,1.17761,-0.15599,-0.13967,0.11692,0.02307,-0.00777
2018-08-15,84,2018-11-07,2018-H2,2018,1347,3.96794,1.14661,4.21018,1.15095,4.34762,1.14596,4.41115,1.22162,4.47772,1.14627,4.27209,1.15457,-0.37968,-0.13745,-0.06353,0.00065,0.00499
2018-08-15,112,2018-12-05,2018-H2,2018,1319,4.79477,1.43564,5.1919,1.49122,5.24798,1.39306,5.48404,1.55965,5.35741,1.39721,5.08744,1.40045,-0.4532,-0.05608,-0.23606,0.04258,0.09817
2018-08-22,7,2018-08-29,2018-H2,2018,1431,0.74455,0.20177,0.68824,0.18959,0.6848,0.18473,0.51831,0.14683,0.64407,0.17444,0.71288,0.19146,0.05975,0.00343,0.16649,0.01704,0.00486
2018-08-22,14,2018-09-05,2018-H2,2018,1424,1.4456,0.40475,1.38234,0.37675,1.35832,0.36871,1.12559,0.31573,1.35021,0.36331,1.39452,0.37959,0.08728,0.02402,0.23273,0.03604,0.00804
2018-08-22,28,2018-09-19,2018-H2,2018,1410,2.43576,0.70297,2.49241,0.67661,2.455,0.67586,2.1945,0.59397,2.41225,0.65441,2.45274,0.67759,-0.01924,0.03741,0.26049,0.02711,0.00076
2018-08-22,56,2018-10-17,2018-H2,2018,1382,3.59845,1.02372,3.72525,1.00865,3.74544,1.02618,3.84288,1.06103,3.96213,1.03594,3.65447,1.01555,-0.14699,-0.02019,-0.09744,-0.00246,-0.01753
2018-08-22,84,2018-11-14,2018-H2,2018,1354,3.76418,1.09889,4.07343,1.11198,4.03534,1.102,4.34988,1.25449,4.23532,1.09794,3.94406,1.10152,-0.27116,0.0381,-0.31455,-0.00311,0.00997
2018-08-22,112,2018-12-12,2018-H2,2018,1326,4.5372,1.34298,4.88036,1.3649,4.96468,1.31839,5.26904,1.52027,5.1517,1.32708,4.8379,1.31788,-0.42748,-0.08431,-0.30437,0.02459,0.04651
2018-08-29,7,2018-09-05,2018-H2,2018,1438,0.67698,0.18845,0.63279,0.16505,0.62506,0.16743,0.45134,0.12209,0.59297,0.15782,0.63852,0.17337,0.05192,0.00773,0.17372,0.02101,-0.00238
2018-08-29,14,2018-09-12,2018-H2,2018,1431,1.30379,0.37121,1.25608,0.33145,1.2351,0.33971,0.95793,0.2672,1.22227,0.32947,1.26254,0.34955,0.06869,0.02098,0.27717,0.0315,-0.00825
2018-08-29,28,2018-09-26,2018-H2,2018,1417,2.20307,0.61962,2.24229,0.59743,2.24072,0.61516,1.92356,0.55206,2.19925,0.60634,2.25809,0.62557,-0.03764,0.00157,0.31716,0.00445,-0.01774
2018-08-29,56,2018-10-24,2018-H2,2018,1389,2.94858,0.81371,3.15231,0.84724,3.03995,0.83842,3.46251,0.98449,3.11905,0.82865,3.01656,0.81794,-0.09136,0.11236,-0.42256,-0.0247,0.00883
2018-08-29,84,2018-11-21,2018-H2,2018,1361,3.38324,0.98015,3.65757,0.98652,3.57119,0.99892,4.25797,1.23744,3.62376,0.98637,3.58787,0.9891,-0.18794,0.08639,-0.68679,-0.01878,-0.01241
2018-08-29,112,2018-12-19,2018-H2,2018,1333,3.99766,1.19264,4.3091,1.17501,4.21085,1.17988,4.88845,1.43411,4.32133,1.17349,4.19544,1.15608,-0.21319,0.09825,-0.6776,0.01276,-0.00487
2018-09-05,7,2018-09-12,2018-H2,2018,1445,0.61784,0.17272,0.58005,0.15765,0.56812,0.15731,0.41467,0.11423,0.58286,0.16412,0.58007,0.16226,0.04972,0.01193,0.15345,0.01541,0.00034
2018-09-05,14,2018-09-19,2018-H2,2018,1438,1.08244,0.30296,1.03878,0.28513,1.00766,0.28049,0.86288,0.24484,1.06978,0.2986,1.01741,0.29182,0.07478,0.03112,0.14477,0.02248,0.00464
2018-09-05,28,2018-10-03,2018-H2,2018,1424,1.88002,0.50369,1.95402,0.53825,1.88565,0.5176,1.82531,0.5261,1.96095,0.53795,1.86113,0.51712,-0.00562,0.06837,0.06034,-0.01392,0.02065
2018-09-05,56,2018-10-31,2018-H2,2018,1396,2.46112,0.67994,2.70725,0.74981,2.57331,0.71562,3.32698,0.93973,2.62645,0.75053,2.53872,0.70556,-0.11219,0.13395,-0.75367,-0.03568,0.03419
2018-09-05,84,2018-11-28,2018-H2,2018,1368,3.04762,0.89039,3.39279,0.94208,3.24444,0.94,4.30808,1.25203,3.31845,0.97141,3.22038,0.92389,-0.19682,0.14836,-1.06364,-0.04961,0.00208
2018-09-05,112,2018-12-26,2018-H2,2018,1340,3.47868,1.0317,3.91747,1.05805,3.7638,1.06344,4.91702,1.41195,3.85563,1.09624,3.69619,1.03753,-0.28512,0.15367,-1.15321,-0.03174,-0.0054
2018-09-12,7,2018-09-19,2018-H2,2018,1452,0.46119,0.12599,0.47746,0.13126,0.46885,0.12769,0.42552,0.11481,0.51472,0.1363,0.45523,0.12703,-0.00767,0.00861,0.04334,-0.0017,0.00357
2018-09-12,14,2018-09-26,2018-H2,2018,1445,0.96816,0.25724,0.97954,0.26504,0.94665,0.25327,0.97589,0.25874,1.05303,0.27078,0.89945,0.24632,0.02151,0.03288,-0.02924,0.00397,0.01177
2018-09-12,28,2018-10-10,2018-H2,2018,1431,1.94947,0.51997,2.02376,0.55096,1.95506,0.53202,1.99625,0.55833,2.11368,0.55435,1.91296,0.5144,-0.00559,0.0687,-0.04119,-0.01205,0.01895
2018-09-12,56,2018-11-07,2018-H2,2018,1403,2.03829,0.56133,2.47849,0.66198,2.21823,0.62248,3.28089,0.88877,2.2837,0.65674,2.20548,0.60815,-0.17995,0.26026,-1.06266,-0.06114,0.0395
2018-09-12,84,2018-12-05,2018-H2,2018,1375,2.74192,0.79662,3.13744,0.871,2.97809,0.86177,4.25819,1.22205,3.0652,0.90136,2.93009,0.84561,-0.23616,0.15935,-1.2801,-0.06514,0.00924
2018-09-12,112,2019-01-02,2018-H2,2018,1347,3.13642,0.91939,3.61308,0.99136,3.46123,0.97291,4.8517,1.37126,3.66128,1.03733,3.40614,0.95748,-0.32481,0.15185,-1.39047,-0.05352,0.01845
2018-09-19,7,2018-09-26,2018-H2,2018,1459,0.4795,0.12383,0.49894,0.12756,0.49453,0.12704,0.46559,0.12026,0.51494,0.12706,0.47276,0.12544,-0.01503,0.00441,0.02894,-0.00321,0.00052
2018-09-19,14,2018-10-03,2018-H2,2018,1452,0.86581,0.22776,0.93138,0.23779,0.9134,0.22933,1.04868,0.25672,1.03899,0.24794,0.85755,0.22627,-0.04759,0.01798,-0.13527,-0.00156,0.00847
2018-09-19,28,2018-10-17,2018-H2,2018,1438,1.46585,0.39966,1.69236,0.43409,1.61397,0.40437,1.90308,0.46015,1.92784,0.45176,1.5066,0.39541,-0.14812,0.0784,-0.28911,-0.0047,0.02972
2018-09-19,56,2018-11-14,2018-H2,2018,1410,1.87506,0.51133,2.43949,0.61691,2.10118,0.56949,3.21866,0.8228,2.16571,0.58196,2.04249,0.55945,-0.22613,0.33831,-1.11748,-0.05816,0.04741
2018-09-19,84,2018-12-12,2018-H2,2018,1382,2.46276,0.68935,2.99027,0.79968,2.84595,0.80154,4.62611,1.23057,2.95244,0.83224,2.74686,0.76804,-0.38319,0.14432,-1.78016,-0.11219,-0.00186
2018-09-19,112,2019-01-09,2018-H2,2018,1354,2.74873,0.7978,3.21081,0.8885,3.24423,0.87582,5.04348,1.31909,3.47949,0.9406,3.12284,0.85951,-0.49549,-0.03341,-1.79926,-0.07802,0.01268
2018-09-26,7,2018-10-03,2018-H2,2018,1466,0.42748,0.11242,0.46911,0.11684,0.46598,0.11642,0.51388,0.13501,0.45837,0.1164,0.42418,0.11171,-0.0385,0.00313,-0.0479,-0.004,0.00042
2018-09-26,14,2018-10-10,2018-H2,2018,1459,0.94119,0.2534,0.938,0.2277,0.91893,0.22333,0.84746,0.20005,0.89443,0.20572,0.90196,0.24061,0.02226,0.01907,0.07148,0.03007,0.00437
2018-09-26,28,2018-10-24,2018-H2,2018,1445,0.99353,0.26543,1.44114,0.34652,1.34231,0.31816,1.8469,0.43216,1.62998,0.38351,1.16855,0.28647,-0.34878,0.09883,-0.50459,-0.05273,0.02837
2018-09-26,56,2018-11-21,2018-H2,2018,1417,1.56051,0.41449,2.28331,0.55439,1.97681,0.50778,3.33866,0.79121,2.11556,0.54157,1.81938,0.46889,-0.4163,0.3065,-1.36185,-0.09329,0.04661
2018-09-26,84,2018-12-19,2018-H2,2018,1389,2.11276,0.5926,2.76893,0.72169,2.65317,0.72391,4.72891,1.18497,2.9199,0.79045,2.41614,0.66332,-0.54041,0.11576,-2.07573,-0.13131,-0.00222
2018-09-26,112,2019-01-16,2018-H2,2018,1361,2.38252,0.69107,2.9455,0.80618,3.17858,0.83729,5.88127,1.40655,3.48697,0.90611,2.8029,0.76339,-0.79606,-0.23308,-2.70269,-0.14622,-0.03111
2018-10-03,7,2018-10-10,2018-H2,2018,1473,0.6294,0.16278,0.53973,0.13878,0.53822,0.13834,0.32142,0.08928,0.5163,0.13079,0.5562,0.14917,0.09118,0.0015,0.21681,0.02444,0.00044
2018-10-03,14,2018-10-17,2018-H2,2018,1466,0.58636,0.15692,0.73369,0.17132,0.70657,0.16595,0.73003,0.16424,0.67302,0.16702,0.65518,0.16709,-0.12022,0.02712,-0.02346,-0.00902,0.00537
2018-10-03,28,2018-10-31,2018-H2,2018,1452,0.73517,0.19599,1.30678,0.31084,1.19439,0.27893,1.80841,0.43498,1.39997,0.35632,1.05452,0.24847,-0.45922,0.11239,-0.61403,-0.08294,0.03191
2018-10-03,56,2018-11-28,2018-H2,2018,1424,1.37915,0.37888,2.27336,0.54841,1.90898,0.45814,3.08882,0.71135,2.00945,0.46781,1.70798,0.43163,-0.52984,0.36437,-1.17984,-0.07925,0.09027
2018-10-03,84,2018-12-26,2018-H2,2018,1396,1.98496,0.55487,2.70887,0.70909,2.67286,0.6878,4.97437,1.14432,2.93034,0.74437,2.29448,0.60857,-0.6879,0.03601,-2.30151,-0.13293,0.02129
2018-10-03,112,2019-01-23,2018-H2,2018,1368,2.26219,0.66201,2.7245,0.7428,3.06374,0.79105,5.95242,1.35868,3.43942,0.86212,2.57733,0.69006,-0.80155,-0.33923,-2.88868,-0.12904,-0.04826
2018-10-10,7,2018-10-17,2018-H2,2018,1480,0.20445,0.05332,0.30307,0.07955,0.30585,0.08013,0.52265,0.13783,0.28018,0.07353,0.26224,0.06205,-0.1014,-0.00278,-0.2168,-0.02681,-0.00058
2018-10-10,14,2018-10-24,2018-H2,2018,1473,0.32723,0.0822,0.59561,0.1613,0.57398,0.15086,1.02294,0.27356,0.52481,0.14198,0.49072,0.11377,-0.24675,0.02163,-0.44896,-0.06866,0.01043
2018-10-10,28,2018-11-07,2018-H2,2018,1459,0.66269,0.15752,1.23385,0.32064,1.04284,0.24673,1.89828,0.45938,1.20879,0.33172,0.93706,0.20944,-0.38016,0.19101,-0.85544,-0.08921,0.0739
2018-10-10,56,2018-12-05,2018-H2,2018,1431,1.23102,0.32725,2.26061,0.55257,1.83237,0.40956,3.14598,0.67725,1.89757,0.40826,1.71086,0.39891,-0.60135,0.42824,-1.31361,-0.08231,0.14301
2018-10-10,84,2019-01-02,2018-H2,2018,1403,1.81848,0.52328,2.75608,0.72659,2.67951,0.68442,5.31813,1.20649,2.84929,0.718,2.39036,0.62893,-0.86103,0.07657,-2.63862,-0.16114,0.04218
2018-10-10,112,2019-01-30,2018-H2,2018,1375,2.35836,0.7099,2.84849,0.78595,3.27807,0.88103,6.41082,1.41852,3.58306,0.94316,2.9252,0.80612,-0.91971,-0.42958,-3.13276,-0.17113,-0.09508
2018-10-17,7,2018-10-24,2018-H2,2018,1487,0.17454,0.04062,0.29667,0.08104,0.288,0.07846,0.46984,0.13013,0.26571,0.0673,0.25647,0.06244,-0.11346,0.00867,-0.18184,-0.03784,0.00258
2018-10-17,14,2018-10-31,2018-H2,2018,1480,0.33516,0.08344,0.55451,0.15473,0.5512,0.15263,0.9365,0.2549,0.51356,0.14092,0.48094,0.11464,-0.21603,0.00332,-0.3853,-0.0692,0.00209
2018-10-17,28,2018-11-14,2018-H2,2018,1466,0.6573,0.16456,1.17293,0.31075,1.03936,0.24996,1.55444,0.38383,1.08941,0.29354,0.96537,0.21771,-0.38205,0.13357,-0.51508,-0.0854,0.06079
2018-10-17,56,2018-12-12,2018-H2,2018,1438,1.3124,0.35046,2.30191,0.57133,1.87534,0.42119,2.74591,0.5917,1.8603,0.41171,1.76512,0.40531,-0.56294,0.42656,-0.87056,-0.07073,0.15014
2018-10-17,84,2019-01-09,2018-H2,2018,1410,1.86617,0.5403,2.7909,0.752,2.67929,0.67866,5.0484,1.11763,2.91598,0.73221,2.45367,0.63764,-0.81311,0.11161,-2.36912,-0.13836,0.07333
2018-10-17,112,2019-02-06,2018-H2,2018,1382,2.47585,0.7199,2.92366,0.79748,3.46107,0.9118,6.27765,1.37076,3.75765,0.97537,3.07662,0.83618,-0.98522,-0.53741,-2.81658,-0.19191,-0.11432
2018-10-24,7,2018-10-31,2018-H2,2018,1494,0.248,0.06843,0.30962,0.08366,0.31529,0.0852,0.40936,0.10529,0.28307,0.07526,0.28843,0.0737,-0.06729,-0.00567,-0.09407,-0.01677,-0.00154
2018-10-24,14,2018-11-07,2018-H2,2018,1487,0.37818,0.09545,0.5519,0.14272,0.55753,0.14433,0.76873,0.1969,0.48714,0.12034,0.49643,0.11571,-0.17935,-0.00563,-0.21119,-0.04888,-0.00161
2018-10-24,28,2018-11-21,2018-H2,2018,1473,0.68095,0.17944,1.07048,0.29753,1.00369,0.26221,1.24193,0.3197,0.96487,0.27902,0.92281,0.21911,-0.32275,0.06679,-0.23824,-0.08277,0.03532
2018-10-24,56,2018-12-19,2018-H2,2018,1445,1.33853,0.37626,2.22635,0.56927,1.82513,0.41218,2.31457,0.50474,1.89504,0.43495,1.71077,0.41035,-0.4866,0.40122,-0.48944,-0.03591,0.15709
2018-10-24,84,2019-01-16,2018-H2,2018,1417,1.86583,0.54535,2.85175,0.76796,2.64031,0.68152,4.68931,1.05236,2.90514,0.74231,2.50318,0.65561,-0.77448,0.21144,-2.049,-0.13618,0.08643
2018-10-24,112,2019-02-13,2018-H2,2018,1389,2.75785,0.7989,3.19081,0.86532,3.57506,0.97315,6.16062,1.35297,3.91615,1.04342,3.29871,0.92008,-0.81722,-0.38425,-2.58555,-0.17426,-0.10784
2018-10-31,7,2018-11-07,2018-H2,2018,1501,0.2249,0.06059,0.26942,0.07366,0.26819,0.07387,0.24677,0.06817,0.23514,0.0638,0.27711,0.07029,-0.0433,0.00123,0.02142,-0.01328,-0.00021
2018-10-31,14,2018-11-14,2018-H2,2018,1494,0.41478,0.10949,0.48027,0.13449,0.48299,0.13503,0.4337,0.12341,0.42255,0.12112,0.50799,0.12863,-0.06822,-0.00272,0.04929,-0.02555,-0.00055
2018-10-31,28,2018-11-28,2018-H2,2018,1480,0.76637,0.2114,0.96204,0.27806,0.95586,0.27464,1.03114,0.27898,0.85645,0.25848,0.93572,0.2337,-0.18949,0.00618,-0.07528,-0.06324,0.00343
2018-10-31,56,2018-12-26,2018-H2,2018,1452,1.49108,0.4271,2.05668,0.56417,1.831,0.43198,2.10585,0.46258,1.9131,0.49281,1.74532,0.43253,-0.33992,0.22568,-0.27485,-0.00487,0.1322
2018-10-31,84,2019-01-23,2018-H2,2018,1424,1.91784,0.57225,2.8763,0.76861,2.6166,0.67821,4.38166,0.96111,2.93413,0.75693,2.40496,0.63876,-0.69876,0.2597,-1.76506,-0.10595,0.0904
2018-10-31,112,2019-02-20,2018-H2,2018,1396,2.89076,0.80614,3.37538,0.84926,3.69423,0.97261,6.34471,1.33319,4.02946,1.04029,3.40433,0.91794,-0.80347,-0.31885,-2.65048,-0.16648,-0.12336
2018-11-07,7,2018-11-14,2018-H2,2018,1508,0.24744,0.07004,0.24055,0.06801,0.24152,0.06829,0.18262,0.05413,0.24578,0.07259,0.25829,0.07128,0.00591,-0.00097,0.0589,0.00175,-0.00028
2018-11-07,14,2018-11-21,2018-H2,2018,1501,0.40157,0.11214,0.48794,0.14676,0.48916,0.14768,0.45312,0.1407,0.45784,0.14048,0.51013,0.13994,-0.08759,-0.00123,0.03604,-0.03554,-0.00092
2018-11-07,28,2018-12-05,2018-H2,2018,1487,0.87553,0.2553,1.00841,0.29714,1.00837,0.29619,0.92776,0.24577,0.994,0.29133,0.99315,0.26531,-0.13284,4e-05,0.08061,-0.04089,0.00095
