poll_id,pollster,pollster_original,house_original,publication_period,publication_date,interview_start,interview_end,collection_period_approximate,party,support,source_value,support_status,uncertain_share,sample_size,dataset_source_url,row_source_references_json,sources_index_url,source_row,retrieved_at
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,KD,7.2,7.2,reported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,S,45.6,45.6,reported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,V,11.2,11.2,reported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,MP,4.1,4.1,reported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,SD,,,unreported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,FI,,,unreported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-1b6f857012e41737b688,Novus,Gallup,Novus,2002-apr,2002-04-01,2002-04-02,2002-04-16,False,other,,,unreported,13.2,1432,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2014,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,M,22.8,22.8,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,L,5.2,5.2,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,C,5.5,5.5,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,KD,9.9,9.9,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,S,38.9,38.9,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,V,12.6,12.6,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,MP,3.1,3.1,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,SD,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,FI,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-8b22e8638cff14a0aed7,YouGov,Zapera,YouGov,2002-apr,2002-04-01,2002-04-09,2002-04-14,False,other,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2015,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,M,24.1,24.1,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,L,4.6,4.6,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,C,4.8,4.8,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,KD,9.8,9.8,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,S,40.8,40.8,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,V,11.0,11.0,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,MP,3.8,3.8,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,SD,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,FI,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-e93d742985b9e39432b9,Skop,Skop,Skop,2002-apr,2002-04-01,2002-03-01,2002-04-30,True,other,,,unreported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2016,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,M,22.8,22.8,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,L,3.5,3.5,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,C,6.2,6.2,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,KD,8.3,8.3,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,S,44.7,44.7,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,V,10.3,10.3,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,MP,2.6,2.6,reported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,SD,,,unreported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,FI,,,unreported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-a0c39d4333c4c299a08b,Novus,Gallup,Novus,2002-mar,2002-03-30,2002-03-06,2002-03-25,False,other,,,unreported,15.7,1588,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2017,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,M,20.6,20.6,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,L,4.5,4.5,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,C,5.0,5.0,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,KD,10.5,10.5,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,S,42.4,42.4,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,V,11.0,11.0,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,MP,4.1,4.1,reported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,SD,,,unreported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,FI,,,unreported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-4c740bb0ada8d2468a37,Ipsos,TEMO,Ipsos,2002-mar,2002-03-22,2002-03-11,2002-03-20,False,other,,,unreported,9.4,1716,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2018,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,M,24.0,24.0,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,L,4.9,4.9,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,C,5.1,5.1,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,KD,6.3,6.3,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,S,46.7,46.7,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,V,9.4,9.4,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,MP,2.4,2.4,reported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,SD,,,unreported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,FI,,,unreported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-f28021633c6e610f4952,Sifo,Ruab,Sifo,2002-mar,2002-03-18,2002-03-01,2002-03-13,False,other,,,unreported,,3154,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2019,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,M,20.9,20.9,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,L,4.1,4.1,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,C,6.3,6.3,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,KD,8.9,8.9,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,S,44.5,44.5,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,V,9.5,9.5,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,MP,4.2,4.2,reported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,SD,,,unreported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,FI,,,unreported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-d7e8d00fd68be7d97b65,Sifo,Sifo,Sifo,2002-mar,2002-03-17,,,False,other,,,unreported,,3793,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2020,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,M,24.6,24.6,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,L,4.0,4.0,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,C,6.1,6.1,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,KD,9.9,9.9,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,S,40.7,40.7,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,V,10.5,10.5,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
swp-28def1a01ec15715d65d,Skop,Skop,Skop,2002-mar,2002-03-10,2002-02-17,2002-03-08,False,MP,3.7,3.7,reported,,,https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Data/Polls.csv,[],https://raw.githubusercontent.com/MansMeg/SwedishPolls/master/Sources/sources.csv,2021,
